,,,,,,,2000_2016_pct_chg,2000_2016_pct_chg,2016_2020,2016_2020
,,,,,,,std,median,pct_change,vote_change
county_fips,POP_ESTIMATE_2020,state,state_po,county_name,fixed_fips,size,,,,
37169,44572.0,NORTH CAROLINA,NC,STOKES,37169,xs,0.2036642098224422,0.01093316464847277,0.13311897106109316,621.0
37171,71373.0,NORTH CAROLINA,NC,SURRY,37171,xs,0.201560588010294,-0.029801189656090188,0.16466346153846145,1233.0
37173,14103.0,NORTH CAROLINA,NC,SWAIN,37173,xs,0.16106300618237795,0.04327670354180074,0.26593806921675767,584.0
37175,33048.0,NORTH CAROLINA,NC,TRANSYLVANIA,37175,xs,0.14561754480972494,0.07697406432707371,0.2875876791704788,1886.0
37177,3241.0,NORTH CAROLINA,NC,TYRRELL,37177,xs,0.2025101091995704,-0.12094046712796214,0.05277777777777781,38.0
37179,239470.0,NORTH CAROLINA,NC,UNION,37179,s,0.3253571939778047,0.13226020265386773,0.41902321111337626,14388.0
37181,42540.0,NORTH CAROLINA,NC,VANCE,37181,xs,0.26040937699415595,0.1237006238787477,0.016518112682966768,202.0
37183,1130483.0,NORTH CAROLINA,NC,WAKE,37183,l,0.19537378655687732,0.2544457080460587,0.29927065165688926,90600.0
37185,18596.0,NORTH CAROLINA,NC,WARREN,37185,xs,0.20000691163624668,0.05739245143087224,-0.002027132387338204,-13.0
37187,10980.0,NORTH CAROLINA,NC,WASHINGTON,37187,xs,0.14576593203573154,0.06034086029314256,-0.032478632478632474,-114.0
37189,54122.0,NORTH CAROLINA,NC,WATAUGA,37189,xs,0.22918348724011608,0.19174470364191176,0.2110623850615363,2984.0
37191,117221.0,NORTH CAROLINA,NC,WAYNE,37191,s,0.249424435613307,0.0938043342721423,0.11231051906293055,2445.0
37193,65916.0,NORTH CAROLINA,NC,WILKES,37193,xs,0.1503599175322962,1.8495259172524037e-05,0.1315155167219042,873.0
37195,78804.0,NORTH CAROLINA,NC,WILSON,37195,xs,0.19763025984933003,0.16159751936490963,0.05548492091745927,1091.0
37197,37254.0,NORTH CAROLINA,NC,YADKIN,37197,xs,0.23268952961677078,-0.011148756114840674,0.1908227848101265,603.0
37199,18496.0,NORTH CAROLINA,NC,YANCEY,37199,xs,0.16986455698435574,-0.05042244392467643,0.15394242803504388,492.0
38001,2195.0,NORTH DAKOTA,ND,ADAMS,38001,xs,0.30675189715619466,-0.006841196965256702,0.19444444444444442,42.0
38003,10851.0,NORTH DAKOTA,ND,BARNES,38003,xs,0.26271214934522047,0.0021442512418482496,0.13963681903569203,223.0
38005,5935.0,NORTH DAKOTA,ND,BENSON,38005,xs,0.32103506514413727,0.021714039344227165,-0.02375296912114011,-20.0
38007,933.0,NORTH DAKOTA,ND,BILLINGS,38007,xs,0.26950261192220754,-0.03389154704944175,0.22033898305084754,13.0
38009,6388.0,NORTH DAKOTA,ND,BOTTINEAU,38009,xs,0.238321088547065,-0.07567130171713837,0.1154891304347827,85.0
38011,2980.0,NORTH DAKOTA,ND,BOWMAN,38011,xs,0.31455450532271556,0.03456954482059088,0.004405286343612369,1.0
38013,2194.0,NORTH DAKOTA,ND,BURKE,38013,xs,0.2529229227177924,-0.17230685980685984,0.15126050420168058,18.0
38015,98601.0,NORTH DAKOTA,ND,BURLEIGH,38015,s,0.2592708019394761,0.04300617708512444,0.3186288024997703,3467.0
38017,184876.0,NORTH DAKOTA,ND,CASS,38017,s,0.2588150604143679,0.06759126216946493,0.28538630783457153,8950.0
38019,3704.0,NORTH DAKOTA,ND,CAVALIER,38019,xs,0.35607568007869406,-0.03597604587167086,-0.004201680672268893,-2.0
38021,4969.0,NORTH DAKOTA,ND,DICKEY,38021,xs,0.24656169577072054,-0.04370834640578797,0.09747292418772568,54.0
38023,2205.0,NORTH DAKOTA,ND,DIVIDE,38023,xs,0.4136419780226154,-0.10874327338384193,0.08163265306122458,20.0
38025,4098.0,NORTH DAKOTA,ND,DUNN,38025,xs,0.20487839102791452,-0.05655546213739998,-0.04469273743016755,-16.0
38027,2324.0,NORTH DAKOTA,ND,EDDY,38027,xs,0.20684341675483123,-0.03731024469841521,0.07887323943661961,28.0
38029,3286.0,NORTH DAKOTA,ND,EMMONS,38029,xs,0.417740571436417,-0.20245888862910144,0.10232558139534875,22.0
38031,3387.0,NORTH DAKOTA,ND,FOSTER,38031,xs,0.3204896198675205,-0.011810660917951854,0.0749279538904899,26.0
38033,1721.0,NORTH DAKOTA,ND,GOLDEN VALLEY,38033,xs,0.2891329876192979,-0.07582417582417583,0.38383838383838387,38.0
38035,73141.0,NORTH DAKOTA,ND,GRAND FORKS,38035,xs,0.24300169601763758,0.03257177257483673,0.18698737443553592,2029.0
38037,2286.0,NORTH DAKOTA,ND,GRANT,38037,xs,0.29092334730426306,0.09200515796260478,0.11891891891891881,22.0
38039,2291.0,NORTH DAKOTA,ND,GRIGGS,38039,xs,0.26961873738676173,-0.030145250006910096,0.033557046979865834,10.0
38041,2467.0,NORTH DAKOTA,ND,HETTINGER,38041,xs,0.2678284690733995,-0.11329745180319895,0.16666666666666674,28.0
38043,2382.0,NORTH DAKOTA,ND,KIDDER,38043,xs,0.4396468065197069,-0.04706226809539965,0.23463687150837997,42.0
38045,4101.0,NORTH DAKOTA,ND,LAMOURE,38045,xs,0.23279233704429356,-0.05704186258051136,0.04980079681274896,25.0
38047,1885.0,NORTH DAKOTA,ND,LOGAN,38047,xs,0.3253533906653411,-0.047889190383037794,0.12280701754385959,14.0
38049,5332.0,NORTH DAKOTA,ND,MCHENRY,38049,xs,0.2700208880384724,-0.04315439961204637,0.15102040816326534,74.0
38051,2517.0,NORTH DAKOTA,ND,MCINTOSH,38051,xs,0.385299673486342,0.01923019985196156,0.11063829787234036,26.0
38053,14776.0,NORTH DAKOTA,ND,MCKENZIE,38053,xs,0.22684132216103542,0.04755198032017677,0.1661891117478509,116.0
38055,9766.0,NORTH DAKOTA,ND,MCLEAN,38055,xs,0.2300895082233129,0.008239160160273595,0.13783533765032385,149.0
38057,8347.0,NORTH DAKOTA,ND,MERCER,38057,xs,0.3334781021421832,-0.012242465798151969,0.13365539452495967,83.0
38059,33315.0,NORTH DAKOTA,ND,MORTON,38059,xs,0.26205493009768394,0.03212676752956095,0.2571428571428571,792.0
38061,9788.0,NORTH DAKOTA,ND,MOUNTRAIL,38061,xs,0.12552694856065535,-0.02095521546534923,0.029508196721311553,36.0
38063,2994.0,NORTH DAKOTA,ND,NELSON,38063,xs,0.22611710822014994,-0.010947522825059564,0.09328358208955234,50.0
38065,1869.0,NORTH DAKOTA,ND,OLIVER,38065,xs,0.36350179655374637,-0.04132335794792069,0.08403361344537807,10.0
38067,6838.0,NORTH DAKOTA,ND,PEMBINA,38067,xs,0.30316458163164917,-0.015175260719891948,0.1541850220264318,105.0
38069,3982.0,NORTH DAKOTA,ND,PIERCE,38069,xs,0.3216542471747163,-0.006073858114674369,0.15313225058004631,66.0
38071,11572.0,NORTH DAKOTA,ND,RAMSEY,38071,xs,0.2362725612031006,0.03604456223355401,0.08903654485049839,134.0
38073,5692.0,NORTH DAKOTA,ND,RANSOM,38073,xs,0.23764955526194392,0.044881068157873405,0.12768496420047737,107.0
38075,2274.0,NORTH DAKOTA,ND,RENVILLE,38075,xs,0.2733192084355847,-0.09789230432097529,0.0945273631840795,19.0
38077,16534.0,NORTH DAKOTA,ND,RICHLAND,38077,xs,0.26491094401295784,0.02163238779198773,0.2160852713178294,446.0
38079,12193.0,NORTH DAKOTA,ND,ROLETTE,38079,xs,0.2865337178322575,-0.029166675343946347,0.18246784182944253,383.0
38081,3828.0,NORTH DAKOTA,ND,SARGENT,38081,xs,0.20487075801015478,0.01438811916374022,0.06340057636887608,44.0
38083,1259.0,NORTH DAKOTA,ND,SHERIDAN,38083,xs,0.3222320011377416,-0.07160480349344978,0.09473684210526323,9.0
38085,3880.0,NORTH DAKOTA,ND,SIOUX,38085,xs,0.2921996430068629,-0.02364027010435854,0.06068601583113464,46.0
38087,703.0,NORTH DAKOTA,ND,SLOPE,38087,xs,0.29717663614379175,-0.08496115427302992,0.023255813953488413,1.0
38089,33832.0,NORTH DAKOTA,ND,STARK,38089,xs,0.2963819412369794,-0.08906676083972748,0.4255561893896178,746.0
38091,1794.0,NORTH DAKOTA,ND,STEELE,38091,xs,0.25661795274487176,-0.07979927238884893,0.08587257617728539,31.0
38093,21540.0,NORTH DAKOTA,ND,STUTSMAN,38093,xs,0.2227459844712133,0.0024204260663717725,0.07125700560448367,178.0
38095,2147.0,NORTH DAKOTA,ND,TOWNER,38095,xs,0.3757347236097746,-0.07216482517816997,0.03934426229508192,12.0
38097,7987.0,NORTH DAKOTA,ND,TRAILL,38097,xs,0.2679008284942509,-0.030111170560608747,0.20306204673650274,252.0
38099,10529.0,NORTH DAKOTA,ND,WALSH,38099,xs,0.2916789706099711,0.003245794236855226,0.14224507283633248,166.0
38101,69921.0,NORTH DAKOTA,ND,WARD,38101,xs,0.24630596571745622,-0.037279889359583374,0.25611436445056834,1487.0
38103,3972.0,NORTH DAKOTA,ND,WELLS,38103,xs,0.28822403115733425,-0.10978785384255063,0.054892601431980825,23.0
38105,41182.0,NORTH DAKOTA,ND,WILLIAMS,38105,xs,0.20559331502930173,-0.06347758498838507,0.2501440922190201,434.0
39001,27440.0,OHIO,OH,ADAMS,39001,xs,0.2528668462341215,-0.03611185817700979,-0.07308684436801371,-170.0
39003,102125.0,OHIO,OH,ALLEN,39003,s,0.21502155760759817,0.047660398744852006,0.06431472844892427,855.0
39005,52470.0,OHIO,OH,ASHLAND,39005,xs,0.25257234930521044,-0.01124315780873919,0.13954703832752613,801.0
39007,97495.0,OHIO,OH,ASHTABULA,39007,xs,0.23377947577494182,-0.004379611485038126,0.05906143673364572,920.0
39009,62393.0,OHIO,OH,ATHENS,39009,xs,0.26177367654618067,-0.007501355483650218,-0.09761759315821628,-1598.0
39011,46472.0,OHIO,OH,AUGLAIZE,39011,xs,0.2049665773090577,-0.03604373589396975,0.16859296482412067,671.0
39013,66292.0,OHIO,OH,BELMONT,39013,xs,0.19831449086244549,-0.10200997064665285,0.040182128628343694,353.0
39015,43673.0,OHIO,OH,BROWN,39015,xs,0.24791539095421086,-0.0009692761550841866,0.006202618883528688,27.0
39017,390878.0,OHIO,OH,BUTLER,39017,m,0.14564233523884862,0.05952195729414367,0.18708434228027704,10971.0
39019,26702.0,OHIO,OH,CARROLL,39019,xs,0.2934360856859233,-0.058580029088263375,0.030754597336715372,97.0
39021,38743.0,OHIO,OH,CHAMPAIGN,39021,xs,0.22275402724904966,0.006911225460894621,0.10187200696560739,468.0
39023,135887.0,OHIO,OH,CLARK,39023,s,0.18526823152249314,-0.03382459174093505,0.03206447187928663,748.0
39025,208750.0,OHIO,OH,CLERMONT,39025,s,0.18182565763333697,0.09236727480605317,0.2761370016844469,7377.0
39027,42028.0,OHIO,OH,CLINTON,39027,xs,0.23273431502239264,0.006852634065512064,0.15518937530742738,631.0
39029,101642.0,OHIO,OH,COLUMBIANA,39029,s,0.20847529112361912,-0.08004833801453465,0.07456563706563712,927.0
39031,36584.0,OHIO,OH,COSHOCTON,39031,xs,0.28669637060273034,0.010250148331447606,0.027909294791926165,112.0
39033,42013.0,OHIO,OH,CRAWFORD,39033,xs,0.23724291590395963,-0.013988820138713998,0.06291891891891899,291.0
39035,1262573.0,OHIO,OH,CUYAHOGA,39035,l,0.15174416035499128,-0.0011386041221146947,0.044956825879865825,17905.0
39037,51893.0,OHIO,OH,DARKE,39037,xs,0.17047525459557566,-0.06447066637746102,0.05838926174496639,261.0
39039,38262.0,OHIO,OH,DEFIANCE,39039,xs,0.22919290631459538,0.02507021994617631,0.1141952309985097,613.0
39041,215166.0,OHIO,OH,DELAWARE,39041,s,0.2557886918392134,0.22555428849274528,0.4125807398708161,16863.0
39043,75481.0,OHIO,OH,ERIE,39043,xs,0.20166888425708693,0.01137082613651591,0.08943140063523702,1436.0
39045,159448.0,OHIO,OH,FAIRFIELD,39045,s,0.20241491985516968,0.10127681419519641,0.25493348338089294,6343.0
39047,28975.0,OHIO,OH,FAYETTE,39047,xs,0.26410422290868424,-0.009539222480270726,0.08616283315078488,236.0
39049,1324441.0,OHIO,OH,FRANKLIN,39049,l,0.18436905178384558,0.10292880854893527,0.16499524484763572,57946.0
39051,42646.0,OHIO,OH,FULTON,39051,xs,0.25923779558437415,0.06012921039185626,0.0980392156862746,595.0
39053,29233.0,OHIO,OH,GALLIA,39053,xs,0.2209123027939694,-0.0777436337771234,0.13774733637747327,362.0
39055,95387.0,OHIO,OH,GEAUGA,39055,s,0.18272338273917732,-0.0019010199240986903,0.20672775912117936,3632.0
39057,168131.0,OHIO,OH,GREENE,39057,s,0.14336839325018474,0.030154450855400805,0.20229416439208103,5855.0
39059,38423.0,OHIO,OH,GUERNSEY,39059,xs,0.2457016377631745,-0.020679838260370453,0.050011470520761714,218.0
39061,830377.0,OHIO,OH,HAMILTON,39061,l,0.12393164085490824,0.053453555211468606,0.14160551458146942,30547.0
39063,74928.0,OHIO,OH,HANCOCK,39063,xs,0.25983240531271157,0.04072401753495458,0.22354043084608177,2148.0
39065,30727.0,OHIO,OH,HARDIN,39065,xs,0.19758065855905885,-0.026616295688073333,0.048630136986301364,142.0
39067,14491.0,OHIO,OH,HARRISON,39067,xs,0.23867941999083617,-0.11234195581874101,0.04739336492891,80.0
39069,27668.0,OHIO,OH,HENRY,39069,xs,0.26375804919337165,0.03269642427527514,0.08146964856230032,306.0
39071,43359.0,OHIO,OH,HIGHLAND,39071,xs,0.2454457194978428,-0.005398359088890414,0.006891068115557841,26.0
39073,28040.0,OHIO,OH,HOCKING,39073,xs,0.31309724539131467,-0.0012401738219226521,0.027814569536423805,105.0
39075,44227.0,OHIO,OH,HOLMES,39075,xs,0.28733386638367436,-0.002099764973281071,0.11521252796420578,206.0
39077,58495.0,OHIO,OH,HURON,39077,xs,0.27925139785230907,0.026127104311647442,0.07883759733036699,567.0
39079,32662.0,OHIO,OH,JACKSON,39079,xs,0.20445559591011048,-0.0478966546796728,0.026348419094854414,85.0
39081,65178.0,OHIO,OH,JEFFERSON,39081,xs,0.19011513699453866,-0.10017826025167886,0.035452196382429024,343.0
39083,62803.0,OHIO,OH,KNOX,39083,xs,0.25481752861943424,0.0356419686817363,0.05115652918859381,418.0
39085,232516.0,OHIO,OH,LAKE,39085,s,0.19365679013522016,-0.011206752480505067,0.19649977369226468,9117.0
39087,58137.0,OHIO,OH,LAWRENCE,39087,xs,0.1789144466649172,-0.05804847163383525,0.07384571264697448,515.0
39089,178784.0,OHIO,OH,LICKING,39089,s,0.20820414537975399,0.06847363248899663,0.2074444769140853,5679.0
39091,46116.0,OHIO,OH,LOGAN,39091,xs,0.23978574006657744,0.0189462504069563,0.0877985797288574,408.0
39093,313498.0,OHIO,OH,LORAIN,39093,m,0.2120177569043323,0.017609787553344136,0.130218524548537,8718.0
39095,430859.0,OHIO,OH,LUCAS,39095,m,0.17536433096419893,0.017090942249233354,0.04130538738462364,4578.0
39097,43849.0,OHIO,OH,MADISON,39097,xs,0.20485132664103486,0.05073316476700307,0.1922996442770455,919.0
39099,228009.0,OHIO,OH,MAHONING,39099,s,0.18624609381718432,-0.03680089552651061,0.004531116571687477,260.0
39101,65388.0,OHIO,OH,MARION,39101,xs,0.22858670306485357,0.0251773652444231,0.043012108980827524,341.0
39103,182646.0,OHIO,OH,MEDINA,39103,s,0.23168450582000144,0.03811723885934015,0.23671617674476408,7618.0
39105,22159.0,OHIO,OH,MEIGS,39105,xs,0.2680404776499549,-0.04683494890580703,0.1026548672566372,232.0
39107,42542.0,OHIO,OH,MERCER,39107,xs,0.19009658452152997,-0.10376589908894807,0.19089834515366433,646.0
39109,108959.0,OHIO,OH,MIAMI,39109,s,0.14795892833942567,-0.03252547219296653,0.19382621951219514,2543.0
39111,13350.0,OHIO,OH,MONROE,39111,xs,0.2580503730070101,-0.15381689234598672,-0.03429602888086647,-57.0
39113,537119.0,OHIO,OH,MONTGOMERY,39113,m,0.15835211360468532,-0.01977510058154136,0.10693679517440335,13048.0
39115,13762.0,OHIO,OH,MORGAN,39115,xs,0.27042242793637405,-0.009438563377167697,-0.006336405529953959,-11.0
39117,34980.0,OHIO,OH,MORROW,39117,xs,0.2678239891568481,0.015054506768931275,0.07630949215634142,287.0
39119,86468.0,OHIO,OH,MUSKINGUM,39119,xs,0.24226010520047317,0.019299123908749993,0.07623842488537269,848.0
39121,14090.0,OHIO,OH,NOBLE,39121,xs,0.2404644230697857,-0.1032320153713161,-0.041769041769041726,-51.0
39123,40296.0,OHIO,OH,OTTAWA,39123,xs,0.19637726966720812,0.01940658139482121,0.08726614363307172,723.0
39125,18811.0,OHIO,OH,PAULDING,39125,xs,0.25095317729098277,-0.04187767305503759,0.057333970377448695,120.0
39127,35446.0,OHIO,OH,PERRY,39127,xs,0.2662272623414596,-0.015424720784477985,-0.009666505558240668,-40.0
39129,58656.0,OHIO,OH,PICKAWAY,39129,xs,0.25922050577042466,0.06252219136126957,0.11870117935365299,775.0
39131,27072.0,OHIO,OH,PIKE,39131,xs,0.2459900083330917,-0.025250848722962682,-0.12122068380898554,-429.0
39133,161853.0,OHIO,OH,PORTAGE,39133,s,0.20031831195678107,-0.014175395235353105,0.10075006945087517,3264.0
39135,41007.0,OHIO,OH,PREBLE,39135,xs,0.18412068376349522,-0.07519669823604558,0.03884393063583813,168.0
39137,34385.0,OHIO,OH,PUTNAM,39137,xs,0.24010534882482443,-0.05068858901574946,0.09342915811088304,273.0
39139,124966.0,OHIO,OH,RICHLAND,39139,s,0.2103782633363267,-0.03713018405100238,0.09667391980105688,1555.0
39141,77049.0,OHIO,OH,ROSS,39141,xs,0.20303504458065955,0.021042792865197057,0.019409038238702214,201.0
39143,58856.0,OHIO,OH,SANDUSKY,39143,xs,0.2433838060492115,0.033630546165419994,0.06717695639037169,667.0
39145,73848.0,OHIO,OH,SCIOTO,39145,xs,0.24986457417575278,-0.0513228573092791,-0.00569426193604905,-52.0
39147,55054.0,OHIO,OH,SENECA,39147,xs,0.254894000623709,0.00976030213278628,0.11642355483522415,862.0
39149,48146.0,OHIO,OH,SHELBY,39149,xs,0.19197572893853018,-0.07103177483061546,0.05232147065755366,222.0
39151,374522.0,OHIO,OH,STARK,39151,m,0.21094947447764817,-0.03029886811123006,0.11384380594605692,7758.0
39153,539821.0,OHIO,OH,SUMMIT,39153,m,0.1855518005680708,-0.011370177696996053,0.1296925277082588,17412.0
39155,201681.0,OHIO,OH,TRUMBULL,39155,s,0.18853151724523207,-0.038234837836169044,0.034988608360068785,1505.0
39157,93193.0,OHIO,OH,TUSCARAWAS,39157,xs,0.2474249977179751,-0.0017726615128744738,0.05751558910403687,701.0
39159,63085.0,OHIO,OH,UNION,39159,xs,0.22428785379837746,0.1597504386940246,0.44350868100544183,3423.0
39161,28916.0,OHIO,OH,VAN WERT,39161,xs,0.26113732887334695,-0.12461137599807509,0.13718946978123836,370.0
39163,12801.0,OHIO,OH,VINTON,39163,xs,0.3063961856940946,-0.04093943820064683,-0.014803849000740166,-20.0
39165,243228.0,OHIO,OH,WARREN,39165,s,0.18608940285772393,0.1536825614750349,0.36581678031426024,12339.0
39167,59647.0,OHIO,OH,WASHINGTON,39167,xs,0.21061144551046027,-0.03327467029790504,0.15163219536506345,1217.0
39169,116923.0,OHIO,OH,WAYNE,39169,s,0.2498192095174249,0.00482405660985219,0.10837602288603554,1629.0
39171,37078.0,OHIO,OH,WILLIAMS,39171,xs,0.3029070390951771,0.03860911945529433,0.11106011932078941,484.0
39173,132256.0,OHIO,OH,WOOD,39173,s,0.20750061115129007,0.061430865467214546,0.12076286697415628,3299.0
39175,21864.0,OHIO,OH,WYANDOT,39175,xs,0.2591430045160016,0.009313768091985142,0.08667992047713713,218.0
40001,19456.0,OKLAHOMA,OK,ADAIR,40001,xs,0.20426462552684724,-0.08125676212388899,0.003617945007236001,5.0
40003,5711.0,OKLAHOMA,OK,ALFALFA,40003,xs,0.08463402250239688,-0.2051850275235484,0.07407407407407418,16.0
40005,14165.0,OKLAHOMA,OK,ATOKA,40005,xs,0.1770169936462567,-0.1943462539665869,-0.037735849056603765,-30.0
40007,5030.0,OKLAHOMA,OK,BEAVER,40007,xs,0.0894555251048208,-0.11581895652692109,0.07954545454545459,14.0
40009,22334.0,OKLAHOMA,OK,BECKHAM,40009,xs,0.08545839605883186,-0.17827840824044144,0.09166666666666656,88.0
4001,65913.0,ARIZONA,AZ,APACHE,04001,xs,0.10389086807222517,0.055216305453061054,0.3635192881812328,6210.0
40011,8701.0,OKLAHOMA,OK,BLAINE,40011,xs,0.10947380974726746,-0.15052788744627155,-0.03234880450070321,-23.0
40013,46330.0,OKLAHOMA,OK,BRYAN,40013,xs,0.127092309100416,-0.1989572456766075,0.18509272467902993,519.0
40015,26909.0,OKLAHOMA,OK,CADDO,40015,xs,0.07477407838148172,-0.10703949608443991,0.10330578512396693,250.0
40017,155434.0,OKLAHOMA,OK,CANADIAN,40017,s,0.11683404292720595,0.13432802182419235,0.4341271200959398,5068.0
40019,48042.0,OKLAHOMA,OK,CARTER,40019,xs,0.06489630945164936,-0.12875403012802067,0.11694152923538237,468.0
40021,47096.0,OKLAHOMA,OK,CHEROKEE,40021,xs,0.16629449498796794,-0.1289670645676953,0.10465542521994142,571.0
40023,14205.0,OKLAHOMA,OK,CHOCTAW,40023,xs,0.11035040802430271,-0.24129204992011055,0.014058106841611906,15.0
40025,2289.0,OKLAHOMA,OK,CIMARRON,40025,xs,0.09497082961278035,-0.2164241827034547,-0.014084507042253502,-1.0
40027,296236.0,OKLAHOMA,OK,CLEVELAND,40027,s,0.1527750523583835,0.14177722632995637,0.2832419068222205,10998.0
40029,5279.0,OKLAHOMA,OK,COAL,40029,xs,0.2934795772611768,-0.15940431003473576,-0.09002433090024331,-37.0
4003,125527.0,ARIZONA,AZ,COCHISE,04003,s,0.16618902052603926,0.030317129845267465,0.3600000000000001,6282.0
40031,121125.0,OKLAHOMA,OK,COMANCHE,40031,xs,0.12954685925596152,-0.04011887378631679,0.19924976009770567,2284.0
40033,5535.0,OKLAHOMA,OK,COTTON,40033,xs,0.12874601948527103,-0.19540093257592817,-0.07311320754716977,-31.0
40035,14141.0,OKLAHOMA,OK,CRAIG,40035,xs,0.10584994243553708,-0.16469230514341548,-0.027955271565495154,-35.0
40037,71841.0,OKLAHOMA,OK,CREEK,40037,xs,0.09129382027359527,-0.15265761273883238,0.12600582092107526,736.0
40039,28449.0,OKLAHOMA,OK,CUSTER,40039,xs,0.028954201107686307,-0.10444960967082795,0.12595057034220525,265.0
40041,40392.0,OKLAHOMA,OK,DELAWARE,40041,xs,0.10001624934717918,-0.13266525936208406,0.04862579281183943,161.0
40043,4475.0,OKLAHOMA,OK,DEWEY,40043,xs,0.08986383301367407,-0.20720962803726145,-0.036036036036036,-8.0
40045,3739.0,OKLAHOMA,OK,ELLIS,40045,xs,0.07391479820441739,-0.24232875482538824,0.04516129032258065,7.0
40047,62691.0,OKLAHOMA,OK,GARFIELD,40047,xs,0.06711793233509418,-0.10862704843987597,0.11871730725494656,522.0
40049,25647.0,OKLAHOMA,OK,GARVIN,40049,xs,0.06803418753765245,-0.16902734802485497,0.005390835579514919,10.0
4005,145192.0,ARIZONA,AZ,COCONINO,04005,s,0.2162119316811896,0.09122685948731524,0.37939760523392163,12294.0
40051,54881.0,OKLAHOMA,OK,GRADY,40051,xs,0.07633254245992094,-0.10417394945743208,0.06749098402885112,262.0
40053,4180.0,OKLAHOMA,OK,GRANT,40053,xs,0.07263591857107,-0.21502444940811033,-0.02777777777777779,-8.0
40055,5492.0,OKLAHOMA,OK,GREER,40055,xs,0.0932756089751453,-0.1779114814808675,0.015479876160990669,5.0
40057,2476.0,OKLAHOMA,OK,HARMON,40057,xs,0.10193164748678848,-0.17746723996723995,-0.21333333333333337,-48.0
40059,3252.0,OKLAHOMA,OK,HARPER,40059,xs,0.044484512559421485,-0.22131404807365368,0.014925373134328401,2.0
40061,11550.0,OKLAHOMA,OK,HASKELL,40061,xs,0.13518483305504567,-0.22610554577210662,-0.11224489795918369,-99.0
40063,13346.0,OKLAHOMA,OK,HUGHES,40063,xs,0.12092968385905326,-0.22489259023176622,-0.043704474505723234,-42.0
40065,24747.0,OKLAHOMA,OK,JACKSON,40065,xs,0.10693477856531967,-0.12472532297381783,0.11744738628649021,173.0
